x,y,timestamp
120,245,0.000
122,247,0.125
125,250,0.250
128,253,0.375
131,256,0.500
134,259,0.625
137,262,0.750
140,265,0.875
143,268,1.000
146,271,1.125
149,274,1.250
152,277,1.375
155,280,1.500
158,283,1.625
161,286,1.750
164,289,1.875
167,292,2.000
169,294,2.125
170,296,2.250
171,298,2.375
172,300,2.500
173,302,2.625
174,304,2.750
175,306,2.875
176,308,3.000
177,310,3.125
178,312,3.250
179,314,3.375
180,316,3.500
181,318,3.625
182,320,3.750
183,322,3.875
184,324,4.000
185,326,4.125
186,328,4.250
187,330,4.375
188,332,4.500
189,334,4.625
190,336,4.750
191,338,4.875
192,340,5.000
193,342,5.125
194,344,5.250
195,346,5.375
196,348,5.500
197,350,5.625
198,352,5.750
199,354,5.875
200,356,6.000
202,357,6.125
204,358,6.250
206,359,6.375
208,360,6.500
210,361,6.625
212,362,6.750
214,363,6.875
216,364,7.000
218,365,7.125
220,366,7.250
222,367,7.375
224,368,7.500
226,369,7.625
228,370,7.750
230,371,7.875
232,372,8.000
234,373,8.125
236,374,8.250
238,375,8.375
240,375,8.500
242,375,8.625
244,375,8.750
246,375,8.875
248,375,9.000
250,375,9.125
252,375,9.250
254,375,9.375
256,375,9.500
258,375,9.625
260,375,9.750
262,375,9.875
264,375,10.000
266,375,10.125
268,375,10.250
270,375,10.375
272,375,10.500
272,373,10.625
272,371,10.750
272,369,10.875
272,367,11.000
272,365,11.125
272,363,11.250
272,361,11.375
272,359,11.500
272,357,11.625
272,355,11.750
272,353,11.875
272,351,12.000
272,349,12.125
272,347,12.250
272,345,12.375
272,343,12.500
272,341,12.625
272,339,12.750
272,337,12.875
272,335,13.000
272,333,13.125
272,331,13.250
272,329,13.375
272,327,13.500
272,325,13.625
272,323,13.750
272,321,13.875
272,319,14.000
272,317,14.125
272,315,14.250
273,313,14.375
274,311,14.500
275,309,14.625
276,307,14.750
277,305,14.875
278,303,15.000
279,301,15.125
280,299,15.250
282,297,15.375
284,295,15.500
286,293,15.625
288,291,15.750
290,289,15.875
292,287,16.000
294,285,16.125
296,283,16.250
298,281,16.375
300,279,16.500
302,277,16.625
304,275,16.750
306,273,16.875
308,271,17.000
310,269,17.125
312,267,17.250
314,265,17.375
316,263,17.500
318,261,17.625
320,259,17.750
322,257,17.875
324,255,18.000
326,253,18.125
328,251,18.250
330,249,18.375
332,247,18.500
334,245,18.625
336,243,18.750
338,241,18.875
340,239,19.000
342,237,19.125
344,235,19.250
346,233,19.375
348,231,19.500
350,229,19.625
352,227,19.750
354,225,19.875
356,223,20.000
358,221,20.125
360,219,20.250
362,217,20.375
364,215,20.500
366,213,20.625
368,211,20.750
370,209,20.875
370,207,21.000
370,205,21.125
370,203,21.250
370,201,21.375
370,199,21.500
370,197,21.625
370,195,21.750
370,193,21.875
370,191,22.000
370,189,22.125
370,187,22.250
370,185,22.375
370,183,22.500
370,181,22.625
370,179,22.750
370,177,22.875
370,175,23.000
371,173,23.125
372,171,23.250
373,169,23.375
374,167,23.500
375,165,23.625
376,163,23.750
377,161,23.875
378,159,24.000
379,157,24.125
380,155,24.250
381,153,24.375
382,151,24.500
383,149,24.625
384,147,24.750
385,145,24.875
386,143,25.000
387,141,25.125
388,139,25.250
389,137,25.375
390,135,25.500
391,133,25.625
392,131,25.750
393,129,25.875
394,127,26.000
395,125,26.125
396,123,26.250
397,121,26.375
398,119,26.500
399,117,26.625
400,115,26.750
401,113,26.875
402,111,27.000
403,109,27.125
404,107,27.250
405,105,27.375
406,103,27.500
407,101,27.625
408,99,27.750
409,97,27.875
410,95,28.000
411,93,28.125
412,91,28.250
413,89,28.375
414,87,28.500
415,85,28.625
416,83,28.750
417,81,28.875
418,79,29.000
419,77,29.125
420,75,29.250
421,73,29.375
422,71,29.500
423,69,29.625
424,67,29.750
425,65,29.875
426,63,30.000
427,61,30.125
428,59,30.250
429,57,30.375
430,55,30.500
431,53,30.625
432,51,30.750
433,49,30.875
434,47,31.000
435,45,31.125
436,43,31.250
437,41,31.375
438,39,31.500
439,37,31.625
440,35,31.750
441,33,31.875
442,31,32.000
443,29,32.125
444,27,32.250
445,25,32.375
446,23,32.500
447,21,32.625
448,19,32.750
449,17,32.875
450,15,33.000 
